,VideoID,Date/Time,Title,Description,Tags,Duration,Definition,Caption,Views,Likes,Comments,Date,Time,TotalDuration(sec),LikeRatio,CommentRatio,Month_Year,DayOfWeek,Engagement Rate
203,HlkfAxnIPTQ,2022-03-31 13:00:15+00:00,"DECODING The ""Nice Guy"" Syndrome (Recover And Attract The Girl You Want) | Apollonia Ponti","In this video, I outline the 6 traits of a nice guy and why these traits have become a part of the nice guy syndrome, and also how to recover. This is something you can absolutely understand and unlearn to become the authentic you. Comment below for any questions as I always love hearing from you. xoxo

BECOME PART OF OUR VIP MEMBERSHIP COMMUNITY:
https://membership.apolloniaponti.com/?el=youtubengscrn

[FREE EBOOK] 7 COMMON MISTAKES MEN MAKE WHEN ATTRACTING A WOMAN 
https://www.apolloniaponti.co/free-e-book-7-common-mistakes-men-make?el=youtubengscrn

SUBSCRIBE HERE: https://www.youtube.com/c/ApolloniaPonti

***PRIVATE COACHING SESSIONS ***
https://www.apolloniaponti.com/private-coaching/?el=youtube

VISIT ALL MY PROGRAMS HERE: 
https://www.apolloniaponti.com/products/?el=youtube

[SOCIAL MEDIA]
Facebook: https://www.facebook.com/apollonialovecoach
Instagram: https://www.instagram.com/apollonia_ponti/

[CONTACT ME] **PLEASE SEE NOTE BELOW 

NOTE*** Advice will ONLY be given to your situation if you book a coaching session. If you cannot afford a session please reference my blogs and videos as this is why I provide this content. Due to volume and fairness to paying clients please book a session if you need further guidance. I appreciate your understanding.

Media, coaching questions, video testimonials, and interviews: team@apolloniaponti.com

Apollonia Ponti

© Apollonia Ponti. All rights reserved.","['nice guy syndrome', 'nice guy syndrome cure', 'nice guys', 'nice guys and', 'what is a nice guy', 'are you a nice guy', 'nice guy recovery', 'how to stop being a nice guy', 'nice guy vs bad boy', 'nice guy syndrome psychology', 'signs your nice guy', 'apollonia ponti', 'dating advice for men', 'relationship advice', 'dating tips', 'personal development', 'nice guy and attraction', 'get the girl', 'how to attract a woman', 'people pleasing', 'nice guys and players', 'signs you are a nice guy']",PT14M24S,hd,false,18965.0,801.0,74.0,2022-03-31,13:00:15,864.0,42.2356973372001,3.90192459794358,2022-03,Thursday,4.6137621935143684
204,vFkYNfAfJ34,2022-03-27 12:25:17+00:00,10 Tips To Make A Long Distance Relationship Work! (Make Her CRAVE & MISS You Long Distance ),"In this video, I  discuss long-distance relationships. I give you 10 things to make sure you do in a long-distance relationship to keep that spark alive and make sure you are dating with intention and the both of you are aligned with the same relationship goals so you can walk confidently in the direction for both of you! Let me know what you are going through by commenting below and don't forget to download this free ebook! xo- Apollonia 

[FREE EBOOK] 7 COMMON MISTAKES MEN MAKE WHEN ATTRACTING A WOMAN 
https://www.apolloniaponti.co/free-e-book-7-common-mistakes-men-make?el=youtubeldisrel

SUBSCRIBE HERE: https://www.youtube.com/c/ApolloniaPonti

***PRIVATE COACHING SESSIONS ***
https://www.apolloniaponti.com/private-coaching/?el=youtubeldisrel

BECOME A VIP MEMBER:
https://membership.apolloniaponti.com/?el=youtubeldisrel

VISIT ALL MY PROGRAMS HERE: 
https://www.apolloniaponti.com/products/?el=youtubeldisrel

[SOCIAL MEDIA]
Facebook: https://www.facebook.com/apollonialovecoach
Instagram: https://www.instagram.com/apollonia_ponti/

[CONTACT ME] **PLEASE SEE NOTE BELOW 

NOTE*** Advice will ONLY be given to your situation if you book a coaching session. If you cannot afford a session please reference my blogs and videos as this is why I provide this content. Due to volume and fairness to paying clients please book a session if you need further guidance. I appreciate your understanding.

Media, coaching questions, video testimonials, and interviews: team@apolloniaponti.com

Apollonia Ponti

© 2021 Apollonia Ponti. All rights reserved.","['long distance relationship', 'long distance relationship advice', 'long distance', 'dating advice', 'long distance love', 'relationship advice', 'how to make her miss you long distance', 'how to make her miss you', 'how to make a long distance relationship work', 'long distance relationship tips', 'long distance advice', 'long distance dating', 'make her miss you', 'apollonia ponti', 'dating advice for men', 'dating tips', 'how to have a long distance relationship']",PT11M14S,hd,false,25219.0,871.0,71.0,2022-03-27,12:25:17,674.0,34.53745192117054,2.8153376422538563,2022-03,Sunday,3.73527895634244
205,nnU1yEO9i2o,2022-03-22 14:24:21+00:00,Controlling Needs vs. Boundaries (2 POWERFUL Ways To Assertive Boundaries),"JOIN OUR VIP MEMBER COMMUNITY:
https://membership.apolloniaponti.com/?el=youtubeboundaries

[FREE EBOOK] 7 COMMON MISTAKES MEN MAKE WHEN ATTRACTING A WOMAN 
https://www.apolloniaponti.co/free-e-book-7-common-mistakes-men-make?el=youtube

SUBSCRIBE HERE: https://www.youtube.com/c/ApolloniaPonti

***PRIVATE COACHING SESSIONS ***
https://www.apolloniaponti.com/private-coaching/?el=youtube

VISIT ALL MY PROGRAMS HERE: 
https://www.apolloniaponti.com/products/?el=youtube

[SOCIAL MEDIA]
Facebook: https://www.facebook.com/apollonialovecoach
Instagram: https://www.instagram.com/apollonia_ponti/

[CONTACT ME] **PLEASE SEE NOTE BELOW 

NOTE*** Advice will ONLY be given to your situation if you book a coaching session. If you cannot afford a session please reference my blogs and videos as this is why I provide this content. Due to volume and fairness to paying clients please book a session if you need further guidance. I appreciate your understanding.

Media, coaching questions, video testimonials, and interviews: team@apolloniaponti.com

Apollonia Ponti

© Apollonia Ponti. All rights reserved.","['setting boundaries', 'how to set boundaries', 'controlling people', 'relationship advice', 'healthy boundaries', 'self improvement', 'relationships', 'psychology', 'how to set boundaries in relationships', 'boundaries with an addict', 'personal boundaries', 'people pleasing', 'how to set boundaries with people', 'boundaries in dating', 'boundaries vs controlling', 'how to say no', 'healthy relationship', 'datiing advice for men', 'dating tips', 'apollonia ponti', 'relationship advice for men']",PT15M20S,hd,false,14514.0,567.0,58.0,2022-03-22,14:24:21,920.0,39.06572964034725,3.996141656331818,2022-03,Tuesday,4.306187129667907
206,hAo6Sk9OHL8,2022-03-15 15:11:40+00:00,8 SURE Signs She Thinks About You & WANTS You! (She LIKES YOU)  | Apollonia Ponti,"FREE VIDEO TRAINING HERE: ATTRACT HER INSTANTLY!
https://www.apolloniaponti.com/alphavideo/?el=youtubethinksbtu

BECOME A VIP MEMBER:
https://membership.apolloniaponti.com/?el=youtubethinksbtu

SUBSCRIBE HERE: https://www.youtube.com/c/ApolloniaPonti

***PRIVATE COACHING SESSIONS ***
https://www.apolloniaponti.com/private-coaching/?el=youtubethinksbtu

VISIT ALL MY PROGRAMS HERE: 
https://www.apolloniaponti.com/products/?el=youtubethinksbtu

[SOCIAL MEDIA]
Facebook: https://www.facebook.com/apollonialovecoach
Instagram: https://www.instagram.com/apollonia_ponti/

[CONTACT ME] **PLEASE SEE NOTE BELOW 

NOTE*** Advice will ONLY be given to your situation if you book a coaching session. If you cannot afford a session please reference my blogs and videos as this is why I provide this content. Due to volume and fairness to paying clients please book a session if you need further guidance. I appreciate your understanding.

Media, coaching questions, video testimonials, and interviews: team@apolloniaponti.com

Apollonia Ponti

© Apollonia Ponti. All rights reserved.","['signs she likes you', 'signs she thinks about you', 'signs she thinks about you nonstop', 'how to know if she likes you', 'is she into me', 'apollonia ponti', 'dating advice for men', 'how to know if a girl likes you', 'signs a girl likes you', 'how to attract women', 'dating tips', 'dating advice', 'signs that a girl likes you', 'is she into you', 'is she interested in me', 'does she like me', 'signs she wants you', 'how to tell if a girl likes you', 'does she want me', 'she likes you', 'signs of attraction']",PT5M53S,hd,false,28039.0,902.0,92.0,2022-03-15,15:11:40,353.0,32.16947822675559,3.28114412068904,2022-03,Tuesday,3.545062234744463
207,cmdhytFYb60,2022-03-08 15:24:28+00:00,8 DISTRESSED Insecurities That Make You Attract The WRONG Women! | Apollonia Ponti,"Book A Call: Work With Me So You Can Attract The Woman YOU WANT! 
https://www.apolloniaponti.co/watch-this?el=youtubeatwrgwmn

Become A Part of My SECRET VIP COMMUNITY HERE: 
https://membership.apolloniaponti.com/?el=youtubewrongwomen

[FREE EBOOK] 9 Signs Your In A Toxic Relationship 
https://www.apolloniaponti.co/optin-516419911636448971518?el=youtubewrongwomen

***PRIVATE COACHING SESSIONS ***
https://www.apolloniaponti.com/private-coaching/?el=youtube


[SOCIAL MEDIA]
Facebook: https://www.facebook.com/apollonialovecoach
Instagram: https://www.instagram.com/apollonia_ponti/

[CONTACT ME] **PLEASE SEE NOTE BELOW 

NOTE*** Advice will ONLY be given to your situation if you book a coaching session. If you cannot afford a session please reference my blogs and videos as this is why I provide this content. Due to volume and fairness to paying clients please book a session if you need further guidance. I appreciate your understanding.

Media, coaching questions, video testimonials, and interviews: team@apolloniaponti.com

Apollonia Ponti

© Apollonia Ponti. All rights reserved. dating advice for men personal growth why you keep attracting the wrong person","['dating advice', 'relationship advice', 'insecurity', 'dating', 'relationships', 'psychology', 'personal growth', 'dating coach', 'love advice', 'attracting women', 'how to get a girl', 'what women want', 'how to make her miss you', 'apollonia ponti', 'relationship tips', 'dating tips', 'how to attract women', 'dating advice for men', 'why you keep attracting the wrong person', 'toxic women', 'toxic girls']",PT12M44S,hd,false,14820.0,694.0,82.0,2022-03-08,15:24:28,764.0,46.82860998650472,5.533063427800269,2022-03,Tuesday,5.236167341430499
208,xqaY49jo2x0,2022-03-06 19:09:17+00:00,Why Most People Are In EMPTY & LUSTFUL Relationships! (6 Keys To Unwire This),"Live event starts at (timestamp) 3:00, I will be discussing the 6 principles on how to unwire this behavior if you want to have an abundant relationship and dating life. If you want to go deeper with me sign up for my membership here: https://membership.apolloniaponti.com/",[],PT58M31S,hd,false,7412.0,302.0,30.0,2022-03-06,19:09:17,3511.0,40.74473826227739,4.0474905558553695,2022-03,Sunday,4.479222881813276
209,9MVis7-YHik,2022-03-02 14:34:32+00:00,The SHOCKING Reason Why Men Should TEST Women! | (GAME-CHANGER) Apollonia Ponti,"Book A Call Here To Be A Part of My Top Attraction Program: 
https://form.typeform.com/to/ZxnxPwn9?utm_source=xxxxx?el=youtube

BECOME A PART OF MY SECRET CLUB:
https://membership.apolloniaponti.com/?el=youtubetest

[FREE EBOOK] 7 COMMON MISTAKES MEN MAKE WHEN ATTRACTING A WOMAN 
https://www.apolloniaponti.co/free-e-book-7-common-mistakes-men-make?el=youtube

SUBSCRIBE HERE: https://www.youtube.com/c/ApolloniaPonti

***PRIVATE COACHING SESSIONS ***
https://www.apolloniaponti.com/private-coaching/?el=youtube

VISIT ALL MY PROGRAMS HERE: 
https://www.apolloniaponti.com/products/?el=youtube

[SOCIAL MEDIA]
Facebook: https://www.facebook.com/apollonialovecoach
Instagram: https://www.instagram.com/apollonia_ponti/

[CONTACT ME] **PLEASE SEE NOTE BELOW 

NOTE*** Advice will ONLY be given to your situation if you book a coaching session. If you cannot afford a session please reference my blogs and videos as this is why I provide this content. Due to volume and fairness to paying clients please book a session if you need further guidance. I appreciate your understanding.

Media, coaching questions, video testimonials, and interviews: team@apolloniaponti.com

Apollonia Ponti

© Apollonia Ponti. All rights reserved.","['dating advice', 'love advice', 'dating advice for men', 'dating tips', 'how to become more attrative', 'attract women', 'dating tips for men', 'why women test men', 'apollonia ponti', 'love tips', 'how to attract women', 'how to attract girls', 'relationship advice for men', 'how to be more confident', 'shit test', 'how to have standards', 'why she loses interest', 'love advice for men', 'relationship advice', 'why do women test men', 'what women want', 'how to pick a partner', 'how to chose a partner', 'dating', 'date']",PT13M38S,hd,false,38482.0,1311.0,111.0,2022-03-02,14:34:32,818.0,34.06787589002651,2.8844654643729535,2022-03,Wednesday,3.695234135439946
210,2OIQVzDiSUQ,2022-02-25 16:08:11+00:00,8 Ways To Know You're In The Friend Zone!,Register here for my FREE Masterclass to get out of the friend zone forever! https://www.apolloniaponti.co/friend-zone-no-moreorreabxm,"['friend zone', 'how to get out of the friend zone', 'the friend zone', 'how to get out of the friendzone', 'dating advice', 'friendzone', 'how to escape the friend zone', 'friend', 'signs youre in the friend zone', 'how to avoid the friend zone', 'get out of the friend zone', 'the friendzone', 'just friends', 'how to', 'escape the friendzone', 'escaping the friend zone', 'apollonia ponti']",PT24M20S,hd,false,8208.0,274.0,57.0,2022-02-25,16:08:11,1460.0,33.382066276803116,6.944444444444444,2022-02,Friday,4.032651072124756
211,cdJTP1qBmrU,2022-02-24 13:51:01+00:00,EXACTLY What To Do When A Woman Loses Interest! (4 Ways To Win Her Back) Apollonia Ponti,"[FREE EBOOK] 7 COMMON MISTAKES MEN MAKE WHEN ATTRACTING A WOMAN 
https://www.apolloniaponti.co/free-e-book-7-common-mistakes-men-make?el=youtube

In this video, I talk about exactly why some women lose interest and 4 important things you should do if this has happened to you. 

JOIN MY SECRET MEMBERSHIP VIP CLUB HERE: 
https://membership.apolloniaponti.com/?el=youtubeinterest

SUBSCRIBE HERE: https://www.youtube.com/c/ApolloniaPonti

***PRIVATE COACHING SESSIONS ***
https://www.apolloniaponti.com/private-coaching/?el=youtube

VISIT ALL MY PROGRAMS HERE: 
https://www.apolloniaponti.com/products/?el=youtube

[SOCIAL MEDIA]
Facebook: https://www.facebook.com/apollonialovecoach
Instagram: https://www.instagram.com/apollonia_ponti/

[CONTACT ME] **PLEASE SEE NOTE BELOW 

NOTE*** Advice will ONLY be given to your situation if you book a coaching session. If you cannot afford a session please reference my blogs and videos as this is why I provide this content. Due to volume and fairness to paying clients please book a session if you need further guidance. I appreciate your understanding.

Media, coaching questions, video testimonials, and interviews: team@apolloniaponti.com

Apollonia Ponti

© Apollonia Ponti. All rights reserved.","['she lost interest in me', 'she lost interest how to re-attract her and get results', 'she lost interest in me what to do', 'she lost interest', 'apollonia ponti', 'dating advice', 'dating advice for men', 'relationship advice for men', 'win her back', 'dating tips', 'girlfriend losing interest', 'girlfriend distant', 'relationship tips', 'she lost interest what should i do', 'she lost interest how to get her back', 'how to get her back', 'love']",PT13M29S,hd,false,353085.0,7609.0,539.0,2022-02-24,13:51:01,809.0,21.550051687270773,1.5265445997422715,2022-02,Thursday,2.307659628701304
212,KeF9iH6UFx8,2022-02-17 15:17:36+00:00,9 HUMILIATING Things You Should NEVER Say To A Woman! | Apollonia Ponti,"BECOME A PART OF MY ""SECRET CLUB"":
https://membership.apolloniaponti.com/?el=youtubenvrtell

Apply To Work With Apollonia In Her Algorithm of Attraction Program: 
https://www.apolloniaponti.co/the-algorithm-of-attraction-sp?el=youtubenvrtell

[FREE EBOOK] 7 COMMON MISTAKES MEN MAKE WHEN ATTRACTING A WOMAN 
https://www.apolloniaponti.co/free-e-book-7-common-mistakes-men-make?el=youtube

SUBSCRIBE HERE: https://www.youtube.com/c/ApolloniaPonti

***PRIVATE COACHING SESSIONS ***
https://www.apolloniaponti.com/private-coaching/?el=youtubenvrtell

[SOCIAL MEDIA]
Facebook: https://www.facebook.com/apollonialovecoach
Instagram: https://www.instagram.com/apollonia_ponti/

[CONTACT ME] **PLEASE SEE NOTE BELOW 

NOTE*** Advice will ONLY be given to your situation if you book a coaching session. If you cannot afford a session please reference my blogs and videos as this is why I provide this content. Due to volume and fairness to paying clients please book a session if you need further guidance. I appreciate your understanding.

Media, coaching questions, video testimonials, and interviews: team@apolloniaponti.com

Apollonia Ponti

© Apollonia Ponti. All rights reserved.","['dating advice', 'never say', 'dating tips', 'what not to say to a women', 'dating advice for men', 'apollonia ponti', 'how to become more attrative', 'attract women', 'how to attract girls', 'how to attract women', 'things to never say to a woman', 'things you should never say to a girl', 'never tell a woman this', 'how to talk to girls', 'how to', 'things not to say on a first date', 'things not to say on a date']",PT15M42S,hd,false,34365.0,1150.0,136.0,2022-02-17,15:17:36,942.0,33.46428051796886,3.9575149134293612,2022-02,Thursday,3.7421795431398226
213,WA1iTGF_Du8,2022-02-15 15:52:59+00:00,"5 POWERFUL Ways To Start Finding ""The One""! | Apollonia Ponti","In this video, I will give you 5 clear tips to better align yourself to finding the one. Links mentioned in the videos below. 

BECOME A VIP MEMBER OF MY ""SECRET CLUB"":
https://membership.apolloniaponti.com/?el=youtubetheone

[FREE EBOOK] 7 COMMON MISTAKES MEN MAKE WHEN ATTRACTING A WOMAN 
https://www.apolloniaponti.co/free-e-book-7-common-mistakes-men-make?el=youtubetheone

***PRIVATE COACHING SESSIONS ***
https://www.apolloniaponti.com/private-coaching/?el=youtubetheone

SUBSCRIBE HERE: https://www.youtube.com/c/ApolloniaPonti

VISIT ALL MY PROGRAMS HERE: 
https://www.apolloniaponti.com/products/?el=youtubetheone

[SOCIAL MEDIA]
Facebook: https://www.facebook.com/apollonialovecoach
Instagram: https://www.instagram.com/apollonia_ponti/

[CONTACT ME] **PLEASE SEE NOTE BELOW 

NOTE*** Advice will ONLY be given to your situation if you book a coaching session. If you cannot afford a session please reference my blogs and videos as this is why I provide this content. Due to volume and fairness to paying clients please book a session if you need further guidance. I appreciate your understanding.

Media, coaching questions, video testimonials, and interviews: team@apolloniaponti.com

© Apollonia Ponti. All rights reserved.","['is she the one', 'how to find the one', ""she's the one"", ""signs she's the one"", 'dating advice', 'dating advice for men', 'relationship advice', 'the one', 'how to find the one for you', 'teaching mens fashion', 'apolloniaponti', 'she is the one', 'is she the one for you', 'is she the one for me', ""how to know if she's the one"", 'does she like me', 'dating tips', 'love', 'she the one', 'shes the one', 'finding love']",PT13M8S,hd,false,11603.0,518.0,72.0,2022-02-15,15:52:59,788.0,44.643626648280616,6.205291734896147,2022-02,Tuesday,5.084891838317676
214,fa_0Zjxp7n4,2022-02-08 16:14:43+00:00,She's Holding Back From INTIMACY With You! (HERE'S WHY) | Apollonia Ponti,"WATCH THIS SECRET FREE VIDEO (Master The Bedroom): 
https://www.apolloniaponti.co/master-the-bedroom-free-video-training?el=youtubeintimacy

BECOME A VIP MEMBER:
https://membership.apolloniaponti.com/?el=youtubeintimacy

[FREE EBOOK] 7 COMMON MISTAKES MEN MAKE WHEN ATTRACTING A WOMAN 
https://www.apolloniaponti.co/free-e-book-7-common-mistakes-men-make?el=youtubeintimacy

SUBSCRIBE HERE: https://www.youtube.com/c/ApolloniaPonti

***PRIVATE COACHING SESSIONS ***
https://www.apolloniaponti.com/private-coaching/?el=youtubeintimacy

VISIT ALL MY PROGRAMS HERE: 
https://www.apolloniaponti.com/products/?el=youtubeintimacy

[SOCIAL MEDIA]
Facebook: https://www.facebook.com/apollonialovecoach
Instagram: https://www.instagram.com/apollonia_ponti/

[CONTACT ME] **PLEASE SEE NOTE BELOW 

NOTE*** Advice will ONLY be given to your situation if you book a coaching session. If you cannot afford a session please reference my blogs and videos as this is why I provide this content. Due to volume and fairness to paying clients please book a session if you need further guidance. I appreciate your understanding.

Media, coaching questions, video testimonials, and interviews: team@apolloniaponti.com

Apollonia Ponti

© Apollonia Ponti. All rights reserved.","['intimacy', 'dating advice for men', 'apollonia ponti', 'dating advice', 'relationship advice', 'relationship advice for men', 'love tips', 'dating tips', 'does she like me', 'what women want', 'she wants to take it slow', 'why women make you wait', 'intimacy and dating', 'dating', 'dating coach for men', 'dating tips for men', 'love advice', 'intimacy advice']",PT7M43S,hd,false,93655.0,1440.0,336.0,2022-02-08,16:14:43,463.0,15.375580588329507,3.5876354706102185,2022-02,Tuesday,1.8963216058939725
215,FtGDfsXUPhs,2022-02-04 17:21:22+00:00,How Your Emotions Made Her Lose Interest!,"WATCH THE FREE LIVE MASTERCLASS HERE: 
https://www.apolloniaponti.co/htce-webinar-replay",['controlling your emotions'],PT14M43S,hd,false,14198.0,515.0,72.0,2022-02-04,17:21:22,883.0,36.27271446682631,5.071136779828145,2022-02,Friday,4.134385124665446
216,377008bTFks,2022-02-03 15:26:23+00:00,10 Types of Photos Women HATE Online! (Don't Do This) | Apollonia Ponti,"Let Us Help You With Your Online Dating Profile! 
Click Here:https://www.apolloniaponti.co/online-dating-profile-analysis?el=youtubeonlinep

BECOME A VIP MEMBER:
https://membership.apolloniaponti.com/?el=youtube

[FREE EBOOK] 7 COMMON MISTAKES MEN MAKE WHEN ATTRACTING A WOMAN 
https://www.apolloniaponti.co/free-e-book-7-common-mistakes-men-make?el=youtube

SUBSCRIBE HERE: https://www.youtube.com/c/ApolloniaPonti

***PRIVATE COACHING SESSIONS ***
https://www.apolloniaponti.com/private-coaching/?el=youtube

[SOCIAL MEDIA]
Facebook: https://www.facebook.com/apollonialovecoach
Instagram: https://www.instagram.com/apollonia_ponti/

[CONTACT ME] **PLEASE SEE NOTE BELOW 

NOTE*** Advice will ONLY be given to your situation if you book a coaching session. If you cannot afford a session please reference my blogs and videos as this is why I provide this content. Due to volume and fairness to paying clients please book a session if you need further guidance. I appreciate your understanding.

Media, coaching questions, video testimonials, and interviews: team@apolloniaponti.com

Apollonia Ponti

© Apollonia Ponti. All rights reserved.","['online dating', 'online dating tips', 'dating advice for men', 'online dating tips for men', 'online dating gone wrong', 'online dating apps', 'apollonia ponti', 'dating', 'online dating profile tips for men', 'online dating profile', 'online dating photos', 'attract women online', 'bumble', 'hinge', 'dating apps', 'relationship advice', 'dating tips', 'how to attract women', 'how to']",PT10M33S,hd,false,8248.0,347.0,45.0,2022-02-03,15:26:23,633.0,42.07080504364694,5.455868089233754,2022-02,Thursday,4.75266731328807
217,LfFvSBj7wrg,2022-02-01 19:08:26+00:00,Why Women Give Mixed Signals & EXACTLY What To Do Next! | Apollonia Ponti,"BECOME A PART OF OUR ""SECRET CLUB"" :
https://membership.apolloniaponti.com/?el=youtubemixsig

[FREE EBOOK] 7 COMMON MISTAKES MEN MAKE WHEN ATTRACTING A WOMAN 
https://www.apolloniaponti.co/free-e-book-7-common-mistakes-men-make?el=youtubemixsig

SUBSCRIBE HERE: https://www.youtube.com/c/ApolloniaPont

***PRIVATE COACHING SESSIONS ***
https://www.apolloniaponti.com/private-coaching/?el=youtubemixsig

VISIT ALL MY PROGRAMS HERE: 
https://www.apolloniaponti.com/products/?el=youtubemixsig

[SOCIAL MEDIA]
Facebook: https://www.facebook.com/apollonialovecoach
Instagram: https://www.instagram.com/apollonia_ponti/

[CONTACT ME] **PLEASE SEE NOTE BELOW 

NOTE*** Advice will ONLY be given to your situation if you book a coaching session. If you cannot afford a session please reference my blogs and videos as this is why I provide this content. Due to volume and fairness to paying clients please book a session if you need further guidance. I appreciate your understanding.

Media, coaching questions, video testimonials, and interviews: team@apolloniaponti.com

Apollonia Ponti

© Apollonia Ponti. All rights reserved.","['mixed signals', 'getting mixed signals from a girl', 'what are mixed signals', 'mixed messages', 'dating tips', 'dating advice', 'apollonia ponti', 'dating advice for men', 'mixed signals from women', 'dealing with mixed signals', 'how to deal with mixed signals', 'respond to mixed signals', 'mixed signals from girls', 'she lost interest', 'relationship tips for men', 'she lost interest in me', 'relationship advice for men', 'mixed signals from girl', 'mixed signals from ex', 'why she lost interest in you']",PT8M14S,hd,false,82626.0,2100.0,148.0,2022-02-01,19:08:26,494.0,25.415728705250164,1.7912037373223926,2022-02,Tuesday,2.7206932442572556
218,FvmoZt07hN0,2022-01-27 15:29:53+00:00,Neuroscientist REVEALS How To DESTROY Negative Thoughts & BUILD Confidence! |Dr. Leaf & Apollonia,"Get VIP LIVE Access To Full Interviews Like This By Becoming A VIP MEMBER HERE: 
https://membership.apolloniaponti.com/?el=youtubedrleaf

Dr. Leaf Links: 
Website: https://drleaf.com/
Book: https://www.amazon.com/Cleaning-Your-Mental-Mess-Scientifically/dp/0801093457/ref=tmm_hrd_swatch_0?_encoding=UTF8&qid=1643295905&sr=8-1

FREE E-BOOK: 9 Signs Your In A Toxic Relationship: 
https://www.apolloniaponti.co/toxic-relationship-ebook?el=youtubedrleaf

SUBSCRIBE HERE: https://www.youtube.com/c/ApolloniaPonti

***PRIVATE COACHING SESSIONS ***
https://www.apolloniaponti.com/private-coaching/?el=youtubedrleaf

VISIT ALL MY PROGRAMS HERE: 
https://www.apolloniaponti.com/products/?el=youtubedrleaf

[SOCIAL MEDIA]
Facebook: https://www.facebook.com/apollonialovecoach
Instagram: https://www.instagram.com/apollonia_ponti/

[CONTACT ME] **PLEASE SEE NOTE BELOW 

NOTE*** Advice will ONLY be given to your situation if you book a coaching session. If you cannot afford a session please reference my blogs and videos as this is why I provide this content. Due to volume and fairness to paying clients please book a session if you need further guidance. I appreciate your understanding.

Media, coaching questions, video testimonials, and interviews: team@apolloniaponti.com

Apollonia Ponti

© 2021 Apollonia Ponti. All rights reserved.","['negative thoughts', 'how to stop overthinking', 'how to', 'mental health', 'self development', 'self help', 'success habits', 'lewis howes', 'wealth', 'success', 'mental health advice', 'how to stop overthinking and anxiety', 'negative thoughts anxiety', 'dr leaf', 'apollonia ponti', 'cleaning up your mental mess', 'dr leaf caroline', 'build confidence', 'stop negative thinking', 'negative thinking', 'stop negative thoughts', 'life advice', 'life coach', 'detox the mind']",PT57M11S,hd,false,8793.0,344.0,34.0,2022-01-27,15:29:53,3431.0,39.12202888661435,3.8667121573979304,2022-01,Thursday,4.298874104401229
219,4xgSITKC52o,2022-01-25 16:27:41+00:00,How To Get Over Rejection! (6 POWERFUL Strategies To Rejection) | Apollonia Ponti,"BECOME A PART OF OUR VIP MEMBERSHIP COMMUNITY:🥳
https://membership.apolloniaponti.com/?el=youtuberejection

(FREE SECRET VIDEO) HOW TO APPROACH -Mentioned
https://www.apolloniaponti.co/how-to-approach-women-secret-video?el=youtuberejection



[FREE EBOOK] 7 COMMON MISTAKES MEN MAKE WHEN ATTRACTING A WOMAN 
https://www.apolloniaponti.co/free-e-book-7-common-mistakes-men-make?el=youtuberejection

SUBSCRIBE HERE: https://www.youtube.com/c/ApolloniaPonti

***PRIVATE COACHING SESSIONS ***
https://www.apolloniaponti.com/private-coaching/?el=youtuberejection

VISIT ALL MY PROGRAMS HERE: 
https://www.apolloniaponti.com/products/?el=youtube

[SOCIAL MEDIA]
Facebook: https://www.facebook.com/apollonialovecoach
Instagram: https://www.instagram.com/apollonia_ponti/


[CONTACT ME]

 **PLEASE SEE NOTE BELOW 

NOTE*** Advice will ONLY be given to your situation if you book a coaching session. If you cannot afford a session please reference my blogs and videos as this is why I provide this content. Due to volume and fairness to paying clients please book a session if you need further guidance. I appreciate your understanding.

Media, coaching questions, video testimonials, and interviews: team@apolloniaponti.com

Apollonia Ponti

© Apollonia Ponti. All rights reserved.","['how to get over rejection', 'how to get over rejection from a girl', 'how to deal with rejection', 'rejection', 'dealing with rejection', 'dating advice for men', 'dating tips', 'overcoming rejection', 'how to get over rejection from someone you love', 'how to overcome rejection from your crush', 'how to handle rejection', 'dating advice', 'rejection anxiety', 'fear of rejection', 'dealing with rejection from women', 'apollonia ponti']",PT8M32S,hd,false,13509.0,541.0,64.0,2022-01-25,16:27:41,512.0,40.04737582352506,4.737582352505737,2022-01,Tuesday,4.478495817603079
